key,0,1
15,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_TALK_000_020","哎呀……
你还装备着<Sheet(Item,IntegerParameter(1),0)/>呢。
这样我可没法拿走啊。"
16,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_TALK_000_021","哎呀……
你还装备着<Sheet(Item,IntegerParameter(1),0)/>和<Sheet(Item,IntegerParameter(2),0)/>呢，
这样我可没法拿走啊。"
17,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_SYSTEM_000_022","需要卸下黄道武器·本我才可递交该装备。"
18,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_Q3_000_000","确定要用<Sheet(Item,IntegerParameter(1),0)/>来制作
<Sheet(Item,13575,0)/>和<Sheet(Item,13576,0)/>吗？
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※交出的黄道武器·本我会消失。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
19,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_Q3_000_001","确定要用<Sheet(Item,IntegerParameter(1),0)/>和<Sheet(Item,IntegerParameter(2),0)/>来制作
<Sheet(Item,13575,0)/>和<Sheet(Item,13576,0)/>吗？
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※交出的黄道武器·本我会消失。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
20,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_A3_000_002","是"
21,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_A3_000_003","否"
22,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_Q4_100_001","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※黄道武器·本我会消失，确定要用来制作吗？<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
23,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_A4_100_002","是"
24,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_A4_100_003","否"
25,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_TALK_100_030","太美妙了，这光辉是何等美丽！
没想到这身为物质的武器会寄宿着这种纯度的以太，
看来其中一定饱含着你的心血和努力吧？"
26,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_TALK_100_031","这黄道武器·本我我就收下了。
我会用我千锤百炼磨练出的高超技术来回报你的期待！"
27,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_TALK_100_032","……完、完成了！
重生的全新“以太结晶”……
光之战士，请你收下吧！"
28,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_SYSTEM_000_030","用<Sheet(Item,IntegerParameter(1),0)/>
换取了<Sheet(Item,13575,0)/>和<Sheet(Item,13576,0)/>。"
29,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_SYSTEM_000_031","用<Sheet(Item,IntegerParameter(1),0)/>和<Sheet(Item,IntegerParameter(2),0)/>
换取了<Sheet(Item,13575,0)/>和<Sheet(Item,13576,0)/>。"
30,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_SYSTEM_000_032","背包空间不足，无法获取道具。
请整理背包后再进行操作。"
31,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_SYSTEM_000_033","没有所选的黄道武器·本我。"
32,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_TALK_000_040","你想要用散发着美丽光辉的流光水晶来制作
<Sheet(Item,13575,0)/>和<Sheet(Item,13576,0)/>啊？"
33,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_TALK_000_041","<Sheet(Item,13575,0)/>和<Sheet(Item,13576,0)/>
分别需要不同的流光水晶来制作。
呵呵呵……你需要哪个呢？"
34,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_TALK_100_050","所谓流光水晶，
是指迎来死亡的生命在消散时，其以太寄宿在附近的水晶上，
偶然形成的散发美丽光辉的小小结晶。"
35,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_TALK_200_050","要制作<Sheet(Item,13575,0)/>和<Sheet(Item,13576,0)/>，
只能使用寄宿在流光水晶中的6种属性的以太。"
36,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_TALK_100_051","星极水晶需要<Sheet(Item,13571,0)/>、
<Sheet(Item,13570,0)/>和<Sheet(Item,13573,0)/>。
要制作星极水晶的话需要每种各拿来1个。"
37,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_TALK_100_052","灵极水晶需要<Sheet(Item,13569,0)/>、
<Sheet(Item,13572,0)/>和<Sheet(Item,13574,0)/>……
这3种能各拿来1个的话，我就可以给你制作灵极水晶。"
38,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_SYSTEM_100_053","想要用流光水晶进行交易的话，
可以参加特定区域的危命任务，
通过获得贡献度偶尔获得以下流光水晶。"
39,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_SYSTEM_100_054","在魔大陆阿济兹拉可以获得<Sheet(Item,13571,0)/>，
在阿巴拉提亚云海可以获得<Sheet(Item,13570,0)/>，
在翻云雾海可以获得<Sheet(Item,13573,0)/>。"
40,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_SYSTEM_100_055","在库尔札斯西部高地可以获得<Sheet(Item,13569,0)/>，
在龙堡参天高地可以获得<Sheet(Item,13572,0)/>，
在龙堡内陆低地可以获得<Sheet(Item,13574,0)/>。"
41,"TEXT_CMNDEF2ANIMAWEAPON010TRADE_00324_SYSTEM_100_056","另外，流光水晶的获得
与参加危命任务时的战斗精英和魔法导师的等级无关，
而是通过参加危命任务，获得贡献度，可以偶尔获得。"
