key,0,1
#,,
int32,str,str
0,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_CFC_TO_INSTANCE_CONTENT","<Sheet(ContentFinderCondition,IntegerParameter(1),3)/>"
1,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_COMP","不断刺激我创作欲望的存在……神兵。
真想一把抱上去……嘿嘿嘿。"
2,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_Q1_000_001","想要看哪个模型？"
3,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_MENU_CANCEL","取消"
4,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_NOSELECT_000","诶？！
不想看吗？！
我的新模型可是很壮观的哦？！"
5,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_000","嗯……没有什么新模型的创意……"
6,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_001","想看红宝石神兵的模型？
真有眼光……嘿嘿嘿。
那我准备一下，你可以先等等吗？"
7,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_002","这就是由我制作出原型的<Sheet(Item,28994,0)/>！
接下来就由我简单讲解一下……"
8,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_003","红宝石神兵最大的特点就在于甲壳类般的重装甲和变幻自如的爪子！
估计是在镇压行省叛乱之时从尚未确认的蛮神那里
吸收并继承的能力，着实让人震惊……"
9,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_004","那如同妖异般的可怕的头部形状，或许也是因为
受到蛮神吸收的影响，不过目前还无法断言。
也可能是为了打击起义军的战意而故意制作成那样……"
10,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_005","哎呀，不行不行。
一不小心就说多了。"
11,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_006","那我就用模拟战系统来扫描一下模型。
跟最棒的模型师制造出来的最棒的模型进行模拟战斗吧……"
12,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_100_006","准备，开始！"
13,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_010","想看绿宝石神兵的模型？
真有眼光……嘿嘿嘿。
那我准备一下，你可以先等等吗？"
14,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_100_010","嘿哟……嘿哟……
没想到我居然造出了一个这么难搬运的模型……"
15,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_200_010","真棒……！
仿佛加雷马的精神化为了实体一般！"
16,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_011","这就是我为了挤出新装备开发费用
而策划的<Sheet(Item,32206,0)/>！
接下来就由我简单讲解一下……"
17,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_012","说到绿宝石神兵，就不得不提及它如同独立生物般自由穿梭的
攻击终端，以及其交织出的全方位攻击！
在对其机动模式进行解析后，我发现了一个惊人的事实……"
18,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_013","攻击终端的位置设定，与曾经盖乌斯在入侵维尔利特时使用的
包围战术中的部队配置及其后续展开完全一致。那是种可以
边攻击目标，边让目标按自己所想的路线移动的战术……"
19,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_014","这很好地体现了盖乌斯不仅是一名自创剑技“恩惠终结”的
出色武人，同时也是一位出类拔萃的战略家。
只可惜战斗的舞台不是在维尔利特，而是在干船坞之中……"
20,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_015","哎呀，不行不行。
一不小心就说多了。"
21,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_016","那我就用模拟战系统来扫描一下模型。
跟最棒的模型师制造出来的最棒的模型进行模拟战斗吧……"
22,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_017","准备，开始！"
23,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_SYSTEM_000_900","将维尔利特战役相关的副本任务中获得的图腾
交给丧灵钟的卡·因塔纳，
可以交换装备和道具。"
