key,0,1
16,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_120","奇妙舞会准备了很多小游戏！
待会可以向我确认每种小游戏的详细规则，
现在我要说明共同的规则！"
17,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_121","如果在进入府邸的30分钟内完成3种小游戏，
就可以获得特别的奖励！"
18,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_122","但是府邸内有恐怖的奇妙鬼怪游荡。"
19,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_123","一旦被它们发现，就会被魔法变成南瓜，
在一段时间内无法行动，那感觉肯定说不出的恐怖！"
20,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_124","恐惧超过承受范围的话，就会丧失心智，
而舞会就会因此结束……也不会有报酬！
请千万小心哦……嘿嘿！"
21,"TEXT_FESHLW2018ENTRANCE_00540_SYSTEM_000_125","在攻略亡灵府邸闹鬼庄园时，会显示特殊的心智值。
心智值降为零时任务自动失败，请注意。"
22,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_140","府邸内有恐怖的奇妙鬼怪游荡！
比如说有着巨大眼球的鬼怪<Sheet(BNpcName,5212,0)/>
和散发着奇异光芒的鬼魂<Sheet(BNpcName,5213,0)/>……"
23,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_141","大陆之眼能将进入它视线的一切生物变成南瓜！
请小心不要被它们看到了！"
24,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_142","妖火则对声音极其敏感！
如果它们察觉到了你发出的声音，就会把你变成南瓜！
小心不要发出声音，轻轻踮脚走路吧！"
25,"TEXT_FESHLW2018ENTRANCE_00540_RULEMENU_EVENTRULE_1","想了解什么？"
26,"TEXT_FESHLW2018ENTRANCE_00540_RULEMENU_EVENTRULE_2","关于南瓜头狩猎"
27,"TEXT_FESHLW2018ENTRANCE_00540_RULEMENU_EVENTRULE_3","关于金库小偷"
28,"TEXT_FESHLW2018ENTRANCE_00540_RULEMENU_EVENTRULE_4","关于魔法圆圈"
29,"TEXT_FESHLW2018ENTRANCE_00540_RULEMENU_EVENTRULE_5","关于<Sheet(EObj,2007410,0)/>"
30,"TEXT_FESHLW2018ENTRANCE_00540_RULEMENU_EVENTRULE_6","关于寻找饼干"
31,"TEXT_FESHLW2018ENTRANCE_00540_RULEMENU_EVENTRULE_7","关于真假魔术箱"
32,"TEXT_FESHLW2018ENTRANCE_00540_RULEMENU_EVENTRULE_8","关于换肤小魔精"
33,"TEXT_FESHLW2018ENTRANCE_00540_RULEMENU_EVENTRULE_BACK","返回"
34,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_200","“南瓜头狩猎”是找出藏在府邸的6个<Sheet(EObj,2007385,0)/>的小游戏！"
35,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_201","你能否在限制时间内找出全部<Sheet(EObj,2007385,0)/>呢？"
36,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_210","“金库小偷”是找出藏在府邸某处的<Sheet(EObj,2007413,0)/>，
并成功打开它的小游戏！"
37,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_211","但是，金库被魔法锁锁着。
不过，只要你对着金库说出5位数字的密码，它就会自己打开！"
38,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_212","府邸内藏有写着密码的纸条，
找出它们就能打开金库啦！"
39,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_213","当然瞎猜也是可以的……不过搞错密码的话，
你一定会感受到无比的恐惧！"
40,"TEXT_FESHLW2018ENTRANCE_00540_SYSTEM_000_214","将聊天频道设置为“说话”频道后，
使用键盘或软键盘输入5位数字，
然后选中金库，说出密码即可打开金库。"
41,"TEXT_FESHLW2018ENTRANCE_00540_SYSTEM_000_215","但是，说错密码会使心智值降低。
请确认密码正确后再输入。"
42,"TEXT_FESHLW2018ENTRANCE_00540_YSTEM_000_216","另外，只有拿到纸条的人才知道密码，
请通过聊天频道等渠道共享。"
43,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_220","“魔法圆圈”小游戏要找出府邸内4个房间里的魔法阵！"
44,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_221","然后请4个小队队员分别站在魔法阵上！
每个人都要站在不同的魔法阵上哦！"
45,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_222","等到所有人都站在了各自的魔法阵上，目标即会达成。
需要注意的是魔法阵不是踩过就行，而是要大家同时站在上面！"
46,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_230","<Sheet(EObj,2007410,0)/>是利用府邸里找到的<Sheet(EventItem,2002004,0)/>，
来点亮<Sheet(EObj,2007410,0)/>的小游戏！"
47,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_231","<Sheet(EObj,2007410,0)/>一共有4个。
你能否在限制时间内将它们全部点亮呢？！"
48,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_240","“寻找饼干”是寻找藏在府邸各处的不同颜色篮子的小游戏！"
49,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_241","每种颜色的篮子里都有不同数量的<Sheet(EventItem,2002003,0)/>，
大家一起收集吧！
只要集齐15个饼干，就算成功！"
50,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_250","“真假魔术箱”是从府邸内众多<Sheet(EObj,2007547,0)/>中
找出仅有的2个正确箱子的小游戏！"
51,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_251","虽然也可以瞎猜，
但是打开错误的箱子的话，会发生非常可怕的事情！"
52,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_252","府邸里藏有写着正确箱子所在楼层和房间号码的纸条！
我建议你们先寻找这个哦！"
53,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_253","打开错误的<Sheet(EObj,2007547,0)/>的话，会降低心智值。
请仔细确认纸条上的提示再打开箱子吧。"
54,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_254","另外，只有拿到纸条的人才知道上面的内容，
请通过聊天频道等渠道共享。"
55,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_260","“换肤小魔精”小游戏，
要找出府邸内唯一一个小魔精变身的<Sheet(EObj,2007548,0)/>！"
56,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_261","对府邸内的南瓜使用<Sheet(EventItem,2002005,0)/>，
一般来说会出现红色的烟雾……
但小魔精变的却会出现蓝色的烟雾！"
57,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_262","利用这点，找出小魔精变的南瓜，
打开盖子揭穿它，就算游戏成功了！
请注意，不使用<Sheet(EventItem,2002005,0)/>是打不开南瓜盖子的！"
58,"TEXT_FESHLW2018ENTRANCE_00540_SYSTEM_000_263","打开正确的南瓜盖子需要使用<Sheet(EventItem,2002005,0)/>。"
59,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_130","在府邸各处都有<Sheet(EObj,2007414,0)/>！
只要使用这个，就能靠魔法的力量让奇妙鬼怪无法发现你！"
60,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_131","道具效果持续时间有15秒！
如果找到了这种道具就灵活运用它来完成小游戏吧，嘿嘿！"
61,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_110","亡灵府邸闹鬼庄园每次招待4名客人进入！
我们不过问客人的冒险资历，
大家都可以自由参加。"
62,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_111","亡灵府邸闹鬼庄园是4人小队参加的任务。
无等级限制，可以使用任意战斗职业进行挑战。"
63,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_112","如果3人及以下人数的小队申请参加，
系统会自动匹配需要的队员。"
64,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_113","另外，组队参加的时候，需要所有队员都在同一区域。"
65,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_150","我们为参加亡灵府邸闹鬼庄园的所有人
都准备了<Sheet(Item,27231,0)/>作为纪念！"
66,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_151","收集到的<Sheet(Item,27231,0)/>，
可以用来和奇怪的店员交换有趣的道具！
请多多参加闹鬼庄园的舞会吧！"
67,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_100","闹鬼庄园是一座不可思议的府邸……
我们从某个贵族那里借来，用于开办庆祝守护天节的舞会！"
68,"TEXT_FESHLW2018ENTRANCE_00540_MEMBERC01548_000_101","在府邸里还准备了各式各样的小游戏等待着来访者的挑战！
如果想了解详细规则可以问我！"
