key,0,1
37,"TEXT_LUCKMD109_03614_TODO_13",""
38,"TEXT_LUCKMD109_03614_TODO_14",""
39,"TEXT_LUCKMD109_03614_TODO_15",""
40,"TEXT_LUCKMD109_03614_TODO_16",""
41,"TEXT_LUCKMD109_03614_TODO_17",""
42,"TEXT_LUCKMD109_03614_TODO_18",""
43,"TEXT_LUCKMD109_03614_TODO_19",""
44,"TEXT_LUCKMD109_03614_TODO_20",""
45,"TEXT_LUCKMD109_03614_TODO_21",""
46,"TEXT_LUCKMD109_03614_TODO_22",""
47,"TEXT_LUCKMD109_03614_TODO_23",""
48,"TEXT_LUCKMD109_03614_MAGNUS_000_000","你怎么还在这……不是让你们赶紧滚吗？！"
49,"TEXT_LUCKMD109_03614_THAFFE_000_005","也算是预料之中的结果……真是抱歉。
你们还是放弃矿车吧。"
50,"TEXT_LUCKMD109_03614_JERYK_000_010","……你就算知道原因了，也没什么好办法呢。
其实，我们费了很大劲，才把一个塔罗斯修个半好，
要去看看吗？"
51,"TEXT_LUCKMD109_03614_JERYK_000_011","跟我来吧，
我也想听听旁观者的意见。"
52,"TEXT_LUCKMD109_03614_URIANGER_000_020","哎呀，你也来了……"
53,"TEXT_LUCKMD109_03614_JERYK_000_025","就是这个，你可以随便看。
不过好像有人抢先了！"
54,"TEXT_LUCKMD109_03614_URIANGER_000_030","你也很在意塔罗斯的问题吧？
我之前在矿山只看到了残骸，
就想着来看看……有没有什么线索……"
55,"TEXT_LUCKMD109_03614_URIANGER_000_031","还有这种事啊……
那就得深入调查一下
让塔罗斯动起来的方法了。"
56,"TEXT_LUCKMD109_03614_URIANGER_000_032","幸好这个塔罗斯比矿山调车场的那个状态要好得多……"
57,"TEXT_LUCKMD109_03614_URIANGER_000_033","我也没法从零开始组装出一个完整的塔罗斯出来，
不过我想往里面注入魔力来调查其中的问题
应该还是能做到的……"
58,"TEXT_LUCKMD109_03614_JERYK_000_034","哇！不愧是技术高超的魔法师！
那就快告诉我你觉得如何。"
59,"TEXT_LUCKMD109_03614_URIANGER_000_035","我只是从外侧稍作观察……
这种石人偶通常全身遍布着类似魔力血管的东西，
代替肌肉使身体行动。"
60,"TEXT_LUCKMD109_03614_URIANGER_000_036","而这传导魔力的血管现在并不完整……
所以它才动不了。"
61,"TEXT_LUCKMD109_03614_JERYK_000_037","哈哈！你好厉害！
光是看了看就能知道这么多，
不过，你有解决办法吗？"
62,"TEXT_LUCKMD109_03614_URIANGER_000_038","理论上只需对断开部分做接续的应急处理。
准备以太传导率高的材料，
填充到断裂处即可……"
63,"TEXT_LUCKMD109_03614_URIANGER_000_039","先按这个思路来试试吧。
<Highlight>ObjectParameter(1)</Highlight>，这个村子外面有
和塔罗斯构造很像的<Sheet(BNpcName,8561,0)/>。"
64,"TEXT_LUCKMD109_03614_URIANGER_000_040","能麻烦你打倒它，
收集一些<Sheet(EventItem,2002560,0)/>回来吗？"
65,"TEXT_LUCKMD109_03614_URIANGER_000_041","谢谢。
其他的材料我会让桑克瑞德去准备，
赶紧开始行动吧。"
66,"TEXT_LUCKMD109_03614_URIANGER_000_042","你收集3袋<Sheet(EventItem,2002560,0)/>后，
就可以回来给我了……
麻烦你了。"
67,"TEXT_LUCKMD109_03614_URIANGER_000_050","能请你打倒村子外面的<Sheet(BNpcName,8561,0)/>，
收集3袋<Sheet(EventItem,2002560,0)/>回来给我吗？"
68,"TEXT_LUCKMD109_03614_JERYK_000_055","络尾聚落没什么擅长魔法的人，
想要找人也没人愿意来安穆·艾兰，
要不就是要价很高。"
69,"TEXT_LUCKMD109_03614_JERYK_000_056","所以塔罗斯的修理都是根据文献上的记录，
和护卫商队的魔法师们给的建议，
一点一点磨出来的。"
70,"TEXT_LUCKMD109_03614_URIANGER_000_060","欢迎回来。
我已经让桑克瑞德他们火速去收集素材了。"
71,"TEXT_LUCKMD109_03614_URIANGER_000_061","我拜托你收集的
<Sheet(EventItem,2002560,0)/>已经拿到手了？"
72,"TEXT_LUCKMD109_03614_URIANGER_000_062","谢谢，我收下了。
接下来就等桑克瑞德回来，
制作触媒来尝试修复塔罗斯吧……"
73,"TEXT_LUCKMD109_03614_URIANGER_000_063","……这样遍布全身的魔力血管应该就都连起来了。"
74,"TEXT_LUCKMD109_03614_URIANGER_000_064","剩下就是实际注入魔力……"
75,"TEXT_LUCKMD109_03614_THANCRED_000_065","……没动静呢。"
76,"TEXT_LUCKMD109_03614_URIANGER_000_066","嗯……
一点反应都没有的话，
就代表问题还在更高级的层面上。"
77,"TEXT_LUCKMD109_03614_URIANGER_000_067","具体来说就是核心了。
用人来打比方的话就是心脏……这里不工作的话，
即便注入魔力，也不会流遍全身……"
78,"TEXT_LUCKMD109_03614_JERYK_000_068","诶……果然是这样吗……"
79,"TEXT_LUCKMD109_03614_URIANGER_000_069","果然是指？"
80,"TEXT_LUCKMD109_03614_JERYK_000_070","啊，不是，那个……
核心有问题这一点
我们也有想到。"
81,"TEXT_LUCKMD109_03614_JERYK_000_071","所以我们也试着更换过核心……
"
82,"TEXT_LUCKMD109_03614_RYNE_000_072","杰瑞克？"
83,"TEXT_LUCKMD109_03614_JERYK_000_073","嗯……那个……
这话该由我来说吗……"
84,"TEXT_LUCKMD109_03614_RYNE_000_074","请告诉我。
你们准备了新的核心，然后呢？"
85,"TEXT_LUCKMD109_03614_JERYK_000_075","我、我知道了啦！
关于塔罗斯的核心……以及老大变成那样的理由，
你们都已经做到这一步了，我就全都告诉你们吧。"
