key,0,1,2,3,4,5,6,7,8,9,10,11
#,Icon,Singular,Adjective,Plural,PossessivePronoun,StartsWithVowel,,Pronoun,Article,Name,Tooltip,Action
int32,Image,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte,str,str,Action
0,0,"",0,"",0,0,1,0,0,"","",0
1,28101,"",0,"",0,0,1,0,0,"魔陶器：咒印解除","清除本层所有陷阱",6259
2,28102,"",0,"",0,0,1,0,0,"魔陶器：全景","点亮本层所有地图，可看到本层所有陷阱",6260
3,28103,"",0,"",0,0,1,0,0,"魔陶器：强化自身","自身攻击造成的伤害及治疗魔法的治疗量提高30%",6262
4,28104,"",0,"",0,0,1,0,0,"魔陶器：强化防御","自身受到的伤害减轻40%",6263
5,28105,"",0,"",0,0,1,0,0,"魔陶器：宝箱增加","增加下一层的宝箱",6264
6,28106,"",0,"",0,0,1,0,0,"魔陶器：减少敌人","减少下一层的敌人",6265
7,28107,"",0,"",0,0,1,0,0,"魔陶器：改变敌人","将下一层随机一个房间的敌人变化为拟态怪或蔓德拉",6266
8,28108,"",0,"",0,0,1,0,0,"魔陶器：解咒","解除诅咒状态",6267
9,28109,"",0,"",0,0,1,0,0,"魔陶器：运气上升","在本层击败敌人时宝箱出现率上升",6268
10,28110,"",0,"",0,0,1,0,0,"魔陶器：形态变化","令进入以自身为中心一定范围内的目标变为青蛙、河童、小鸡",6269
11,28111,"",0,"",0,0,1,0,0,"魔陶器：魔法效果解除","消除本层所有魔法效果",6270
12,28112,"",0,"",0,0,1,0,0,"魔陶器：曼提克化","自身变为曼提克形态",6271
13,28113,"",0,"",0,0,1,0,0,"魔陶器：梦魔化","自身变为梦魔形态",6272
14,28116,"",0,"",0,0,1,0,0,"魔陶器：感知宝藏","显示埋藏的宝藏的所在位置，效果将持续到发现埋藏的宝藏为止",6870
15,28114,"",0,"",0,0,1,0,0,"魔陶器：重生","复活第一个陷入无法战斗状态的小队队员",6868
16,28115,"",0,"",0,0,1,0,0,"魔陶器：基路伯化","自身变为基路伯形态",6869
17,28119,"",0,"",0,0,1,0,0,"魔陶器：弱化敌人","将本层的敌人变为攻防低下的状态",11275
18,28117,"",0,"",0,0,1,0,0,"魔陶器：隐形","将自身与小队成员变为隐形状态",11276
19,28118,"",0,"",0,0,1,0,0,"魔陶器：石化敌人","将本层的敌人变为石化状态",11277
